LAT,LON,ALT,Temp,Press,AltGPS,AltBar,SpdGps
,,,16.56,94354.25,0.00,597.14,30.83
,,,16.56,94296.25,0.00,602.25,0.00
,,,16.56,94296.25,0.00,602.25,0.00
,,,16.56,94254.50,0.00,605.94,0.00
,,,16.56,94254.50,0.00,605.94,0.00
,,,16.56,94136.00,0.00,616.40,0.00
,,,16.56,94136.00,0.00,616.40,0.00
,,,16.56,94108.75,0.00,618.81,0.00
,,,16.56,94108.75,0.00,618.81,0.00
,,,16.62,94048.75,0.00,624.12,0.00
,,,16.62,93952.50,0.00,632.63,0.00
,,,16.62,93952.50,0.00,632.63,0.00
,,,16.62,93924.50,0.00,635.11,0.00
,,,16.62,93924.50,0.00,635.11,0.00
,,,16.62,93878.25,0.00,639.20,0.00
,,,16.62,93878.25,0.00,639.20,0.00
,,,16.62,93794.25,0.00,646.64,0.00
,,,16.62,93794.25,0.00,646.64,0.00
,,,16.62,93758.25,0.00,649.83,0.00
,,,16.62,93758.25,0.00,649.83,0.00
,,,16.62,93696.50,0.00,655.31,0.00
,,,16.62,93696.50,0.00,655.31,0.00
,,,16.62,93632.50,582.60,660.99,42.33
,,,16.62,93632.50,582.60,660.99,42.33
,,,16.62,93592.75,660.54,664.52,43.80
,,,16.62,93592.75,660.54,664.52,43.80
49.7051814,14.0779933,629.389,16.62,93528.00,629.39,670.26,44.27
49.7051814,14.0779933,629.389,16.62,93528.00,629.39,670.26,44.27
49.7046388,14.0778071,638.115,16.62,93414.50,638.12,680.35,44.85
49.7046388,14.0778071,638.115,16.62,93356.00,638.12,685.55,44.85
49.7043549,14.0774702,663.848,16.62,93356.00,663.85,685.55,44.85
49.7043549,14.0774702,663.848,16.62,93336.00,663.85,687.33,44.85
49.7039596,14.0771774,681.259,16.62,93336.00,681.26,687.33,45.25
49.7035575,14.076893,697.801,16.69,93326.75,697.80,688.16,45.95
49.7035575,14.076893,697.801,16.69,93326.75,697.80,688.16,45.95
49.7031712,14.0766517,711.682,16.62,93198.00,711.68,699.62,45.56
49.7031712,14.0766517,711.682,16.62,93198.00,711.68,699.62,45.56
49.7027954,14.076397,724.637,16.69,93150.25,724.64,703.87,45.22
49.7027954,14.076397,724.637,16.69,93150.25,724.64,703.87,45.22
49.7024055,14.076107,740.409,16.69,93100.75,740.41,708.28,45.32
49.7024055,14.076107,740.409,16.69,93100.75,740.41,708.28,45.32
49.7020265,14.075875,752.469,16.69,93038.50,752.47,713.83,44.77
49.7020265,14.075875,752.469,16.69,93038.50,752.47,713.83,44.77
49.7016582,14.0756655,762.1,16.69,92894.75,762.10,726.66,44.31
49.7016582,14.0756655,762.1,16.69,92894.75,762.10,726.66,44.31
49.7012816,14.0754299,773.497,16.69,92872.00,773.50,728.70,44.84
49.7012816,14.0754299,773.497,16.69,92792.00,773.50,735.85,44.84
49.7009045,14.0752069,783.742,16.69,92792.00,783.74,735.85,44.66
49.7005279,14.0750313,791.336,16.69,92724.75,791.34,741.86,44.37
49.7005279,14.0750313,791.336,16.69,92724.75,791.34,741.86,44.37
49.7001598,14.0748456,798.511,16.69,92674.50,798.51,746.35,44.05
49.7001598,14.0748456,798.511,16.69,92674.50,798.51,746.35,44.05
49.6997871,14.0746949,805.153,16.69,92570.75,805.15,755.64,44.03
49.6997871,14.0746949,805.153,16.69,92570.75,805.15,755.64,44.03
49.6994224,14.0745343,813.306,16.69,92570.75,813.31,755.64,44.05
49.6994224,14.0745343,813.306,16.69,92570.75,813.31,755.64,44.05
49.6990546,14.0743506,819.295,16.69,92540.75,819.29,758.33,43.91
49.6990546,14.0743506,819.295,16.69,92540.75,819.29,758.33,43.91
49.6986911,14.074147,825.41,16.69,92458.75,825.41,765.68,44.19
49.6986911,14.074147,825.41,16.69,92458.75,825.41,765.68,44.19
49.6983259,14.0739433,830.456,16.69,92378.75,830.46,772.85,44.41
49.6983259,14.0739433,830.456,16.69,92378.75,830.46,772.85,44.41
49.697961,14.0737356,835.882,16.69,92300.25,835.88,779.90,44.45
49.697961,14.0737356,835.882,16.69,92264.00,835.88,783.15,44.45
49.6976059,14.0735032,841.28,16.69,92264.00,841.28,783.15,44.23
49.6972488,14.0732714,846.859,16.69,92208.25,846.86,788.16,44.35
49.6972488,14.0732714,846.859,16.69,92208.25,846.86,788.16,44.35
49.6968915,14.073036,852.5,16.69,92168.50,852.50,791.73,44.27
49.6968915,14.073036,852.5,16.69,92168.50,852.50,791.73,44.27
49.6965317,14.0728097,857.103,16.69,92112.75,857.10,796.74,44.13
49.6965317,14.0728097,857.103,16.69,92112.75,857.10,796.74,44.13
49.6961709,14.0725804,862.461,16.69,92014.25,862.46,805.61,44.02
49.6961709,14.0725804,862.461,16.69,92014.25,862.46,805.61,44.02
49.6958149,14.0723596,867.626,16.69,91964.00,867.63,810.13,43.78
49.6958149,14.0723596,867.626,16.69,91964.00,867.63,810.13,43.78
49.6954621,14.0721438,873.582,16.69,91892.50,873.58,816.57,43.48
49.6954621,14.0721438,873.582,16.69,91892.50,873.58,816.57,43.48
49.6951138,14.0719254,879.705,16.69,91792.50,879.71,825.58,43.13
49.6951138,14.0719254,879.705,16.69,91792.50,879.71,825.58,43.13
49.6947627,14.0717067,884.449,16.69,91730.75,884.45,831.15,42.99
49.6947627,14.0717067,884.449,16.69,91730.75,884.45,831.15,42.99
49.694407,14.0714713,889.011,16.62,91674.50,889.01,836.23,43.58
49.694054,14.0712389,893.276,16.69,91652.00,893.28,838.26,43.41
49.694054,14.0712389,893.276,16.69,91652.00,893.28,838.26,43.41
49.6937068,14.0710096,898.449,16.62,91598.75,898.45,843.07,42.88
49.6937068,14.0710096,898.449,16.62,91598.75,898.45,843.07,42.88
49.6933538,14.0707861,903.601,16.62,91530.25,903.60,849.26,42.93
49.6933538,14.0707861,903.601,16.62,91530.25,903.60,849.26,42.93
49.6929967,14.0705725,908.912,16.62,91460.50,908.91,855.57,43.03
49.6929967,14.0705725,908.912,16.62,91460.50,908.91,855.57,43.03
49.6926342,14.0703671,914.97,16.62,91418.25,914.97,859.39,43.16
49.6926342,14.0703671,914.97,16.62,91418.25,914.97,859.39,43.16
49.6922702,14.0701738,921.094,16.62,91334.75,921.09,866.94,43.23
49.6919041,14.0699875,927.185,16.62,91334.75,927.18,866.94,43.30
49.6919041,14.0699875,927.185,16.62,91246.50,927.18,874.94,43.30
49.691536,14.069809,933.048,16.62,91192.50,933.05,879.83,43.24
49.691536,14.069809,933.048,16.62,91192.50,933.05,879.83,43.24
49.6911639,14.0696278,939.051,16.62,91156.25,939.05,883.12,43.44
49.6911639,14.0696278,939.051,16.62,91156.25,939.05,883.12,43.44
49.6907893,14.0694472,944.942,16.62,91096.00,944.94,888.58,43.63
49.6907893,14.0694472,944.942,16.62,91096.00,944.94,888.58,43.63
49.6904177,14.0692664,950.614,16.62,91048.75,950.61,892.87,43.57
49.6904177,14.0692664,950.614,16.62,91048.75,950.61,892.87,43.57
49.6900491,14.0690802,956.292,16.62,91012.75,956.29,896.14,43.66
49.6900491,14.0690802,956.292,16.62,91012.75,956.29,896.14,43.66
49.689683,14.0688849,962.395,16.62,90904.00,962.39,906.02,43.50
49.689683,14.0688849,962.395,16.62,90904.00,962.39,906.02,43.50
49.6893193,14.0686886,968.112,16.62,90800.75,968.11,915.41,43.23
49.6893193,14.0686886,968.112,16.62,90800.75,968.11,915.41,43.23
49.6889537,14.0684816,973.641,16.62,90782.75,973.64,917.05,43.45
49.6885864,14.0682704,979.667,16.62,90782.75,979.67,917.05,43.80
49.6885864,14.0682704,979.667,16.62,90730.00,979.67,921.85,43.80
49.6882198,14.0680627,985.615,16.56,90606.00,985.62,933.14,43.77
49.6882198,14.0680627,985.615,16.56,90606.00,985.62,933.14,43.77
49.687849,14.0678572,991.311,16.56,90560.25,991.31,937.31,43.93
49.687849,14.0678572,991.311,16.56,90560.25,991.31,937.31,43.93
49.6874747,14.0676652,997.562,16.56,90490.50,997.56,943.67,44.02
49.6874747,14.0676652,997.562,16.56,90490.50,997.56,943.67,44.02
49.6870938,14.0674845,1003.292,16.56,90412.50,1003.29,950.79,44.40
49.6870938,14.0674845,1003.292,16.56,90412.50,1003.29,950.79,44.40
49.6867061,14.0673148,1008.936,16.56,90364.50,1008.94,955.17,44.95
49.6867061,14.0673148,1008.936,16.56,90364.50,1008.94,955.17,44.95
49.6863139,14.0671496,1014.398,16.56,90280.50,1014.40,962.85,45.35
49.6863139,14.0671496,1014.398,16.56,90280.50,1014.40,962.85,45.35
49.6859195,14.0669823,1020.119,16.56,90246.00,1020.12,966.00,45.66
49.6855245,14.0668134,1025.667,16.56,90246.00,1025.67,966.00,45.84
49.6855245,14.0668134,1025.667,16.56,90160.50,1025.67,973.82,45.84
49.6851332,14.0666465,1031.607,16.56,90160.50,1031.61,973.82,45.56
49.6851332,14.0666465,1031.607,16.56,90082.75,1031.61,980.94,45.56
49.6847414,14.0664804,1037.627,16.56,89990.25,1037.63,989.41,45.51
49.6847414,14.0664804,1037.627,16.56,89990.25,1037.63,989.41,45.51
49.6843486,14.0663186,1043.704,16.50,89914.75,1043.70,996.33,45.52
49.6843486,14.0663186,1043.704,16.50,89914.75,1043.70,996.33,45.52
49.683953,14.0661616,1049.395,16.50,89820.75,1049.39,1004.96,45.66
49.683953,14.0661616,1049.395,16.50,89820.75,1049.39,1004.96,45.66
49.6835546,14.0660088,1054.133,16.56,89778.25,1054.13,1008.86,45.92
49.6835546,14.0660088,1054.133,16.56,89778.25,1054.13,1008.86,45.92
49.6831554,14.0658527,1059.425,16.50,89746.75,1059.42,1011.75,46.05
49.6831554,14.0658527,1059.425,16.50,89746.75,1059.42,1011.75,46.05
49.6827573,14.065691,1065.868,16.50,89704.75,1065.87,1015.61,46.02
49.6827573,14.065691,1065.868,16.50,89704.75,1065.87,1015.61,46.02
49.6823613,14.0655381,1071.727,16.50,89622.25,1071.73,1023.19,45.60
49.6819694,14.0653876,1078.024,16.50,89622.25,1078.02,1023.19,45.04
49.6819694,14.0653876,1078.024,16.50,89560.25,1078.02,1028.89,45.04
49.6815777,14.0652443,1083.541,16.50,89560.25,1083.54,1028.89,44.83
49.6815777,14.0652443,1083.541,16.50,89482.00,1083.54,1036.09,44.83
49.6811889,14.0651052,1088.996,16.50,89482.00,1089.00,1036.09,44.50
49.6811889,14.0651052,1088.996,16.50,89406.25,1089.00,1043.07,44.50
49.6807972,14.0649634,1094.181,16.50,89350.25,1094.18,1048.23,44.74
49.6807972,14.0649634,1094.181,16.50,89350.25,1094.18,1048.23,44.74
49.6804056,14.0648232,1099.506,16.50,89308.25,1099.51,1052.10,44.78
49.6804056,14.0648232,1099.506,16.50,89308.25,1099.51,1052.10,44.78
49.6800152,14.0646863,1105.095,16.44,89238.25,1105.10,1058.56,44.77
49.6800152,14.0646863,1105.095,16.44,89238.25,1105.10,1058.56,44.77
49.6796254,14.064549,1110.798,16.44,89156.00,1110.80,1066.15,44.69
49.6796254,14.064549,1110.798,16.44,89156.00,1110.80,1066.15,44.69
49.6792369,14.0644122,1116.728,16.44,89098.25,1116.73,1071.48,44.51
49.6788496,14.0642784,1122.53,16.44,89098.25,1122.53,1071.48,44.29
49.6788496,14.0642784,1122.53,16.44,89014.50,1122.53,1079.22,44.29
49.6784641,14.064149,1127.987,16.44,89014.50,1127.99,1079.22,44.11
49.6784641,14.064149,1127.987,16.44,88948.50,1127.99,1085.32,44.11
49.6780786,14.0640151,1133.89,16.44,88948.50,1133.89,1085.32,44.11
49.6780786,14.0640151,1133.89,16.44,88868.25,1133.89,1092.75,44.11
49.6776932,14.0638837,1139.713,16.44,88868.25,1139.71,1092.75,44.13
49.6776932,14.0638837,1139.713,16.38,88790.00,1139.71,1100.00,44.13
49.6773087,14.0637529,1145.766,16.38,88720.75,1145.77,1106.41,44.01
49.6773087,14.0637529,1145.766,16.38,88720.75,1145.77,1106.41,44.01
49.6769202,14.0636165,1151.541,16.38,88666.50,1151.54,1111.44,44.37
49.6769202,14.0636165,1151.541,16.38,88666.50,1151.54,1111.44,44.37
49.6765295,14.0634815,1157.74,16.38,88590.00,1157.74,1118.54,44.72
49.6765295,14.0634815,1157.74,16.38,88590.00,1157.74,1118.54,44.72
49.6761388,14.0633435,1163.896,16.38,88522.25,1163.90,1124.83,44.68
49.6761388,14.0633435,1163.896,16.38,88522.25,1163.90,1124.83,44.68
49.6757485,14.063207,1169.824,16.38,88432.50,1169.82,1133.17,44.58
49.6753583,14.0630658,1175.349,16.38,88432.50,1175.35,1133.17,44.68
49.6753583,14.0630658,1175.349,16.38,88414.25,1175.35,1134.87,44.68
49.6749669,14.0629197,1181.44,16.38,88414.25,1181.44,1134.87,45.01
49.6749669,14.0629197,1181.44,16.38,88308.25,1181.44,1144.72,45.01
49.6745773,14.062771,1187.479,16.38,88308.25,1187.48,1144.72,44.83
49.6745773,14.062771,1187.479,16.38,88250.25,1187.48,1150.12,44.83
49.6741898,14.0626219,1193.833,16.38,88250.25,1193.83,1150.12,44.72
49.6741898,14.0626219,1193.833,16.38,88140.75,1193.83,1160.32,44.72
49.6738025,14.0624718,1200.351,16.38,88040.75,1200.35,1169.65,44.51
49.6738025,14.0624718,1200.351,16.38,88040.75,1200.35,1169.65,44.51
49.6734139,14.0623161,1205.851,16.38,88016.75,1205.85,1171.88,44.68
49.6734139,14.0623161,1205.851,16.38,88016.75,1205.85,1171.88,44.68
49.6730243,14.0621507,1211.192,16.38,87968.25,1211.19,1176.41,44.98
49.6730243,14.0621507,1211.192,16.38,87968.25,1211.19,1176.41,44.98
49.6726354,14.0619774,1217.072,16.38,87882.25,1217.07,1184.44,45.14
49.6722469,14.0618002,1222.992,16.38,87882.25,1222.99,1184.44,45.19
49.6722469,14.0618002,1222.992,16.38,87808.75,1222.99,1191.31,45.19
49.6718564,14.0616252,1228.597,16.38,87808.75,1228.60,1191.31,45.29
49.6718564,14.0616252,1228.597,16.31,87748.00,1228.60,1196.99,45.29
49.6714605,14.0614541,1234.076,16.31,87748.00,1234.08,1196.99,45.68
49.6714605,14.0614541,1234.076,16.31,87684.75,1234.08,1202.91,45.68
49.6710511,14.061296,1239.343,16.31,87684.75,1239.34,1202.91,46.68
49.6710511,14.061296,1239.343,16.31,87632.50,1239.34,1207.80,46.68
49.6706344,14.0611568,1244.953,16.31,87632.50,1244.95,1207.80,47.34
49.6706344,14.0611568,1244.953,16.31,87596.75,1244.95,1211.14,47.34
49.6701973,14.0610395,1249.229,16.31,87580.25,1249.23,1212.69,48.93
49.6701973,14.0610395,1249.229,16.31,87580.25,1249.23,1212.69,48.93
49.6697448,14.0609592,1255.219,16.31,87510.25,1255.22,1219.25,50.27
49.6697448,14.0609592,1255.219,16.31,87510.25,1255.22,1219.25,50.27
49.6692785,14.060927,1261.522,16.31,87454.50,1261.52,1224.48,51.63
49.6688088,14.0609354,1267.907,16.31,87454.50,1267.91,1224.48,52.41
49.6688088,14.0609354,1267.907,16.25,87410.50,1267.91,1228.60,52.41
49.6683414,14.0610038,1274.702,16.25,87410.50,1274.70,1228.60,52.66
49.6683414,14.0610038,1274.702,16.31,87330.25,1274.70,1236.14,52.66
49.6678749,14.061097,1282.178,16.31,87330.25,1282.18,1236.14,52.69
49.6678749,14.061097,1282.178,16.25,87238.50,1282.18,1244.75,52.69
49.6674156,14.0612307,1290.306,16.25,87238.50,1290.31,1244.75,52.42
49.6674156,14.0612307,1290.306,16.25,87136.00,1290.31,1254.39,52.42
49.6669595,14.061397,1297.476,16.25,87136.00,1297.48,1254.39,52.42
49.6669595,14.061397,1297.476,16.25,87042.50,1297.48,1263.19,52.42
49.6665075,14.0616015,1304.081,16.25,87042.50,1304.08,1263.19,52.72
49.6665075,14.0616015,1304.081,16.25,86946.25,1304.08,1272.25,52.72
49.6660605,14.0618406,1311.17,16.25,86946.25,1311.17,1272.25,52.90
49.6660605,14.0618406,1311.17,16.25,86866.75,1311.17,1279.75,52.90
49.6656221,14.0621226,1317.372,16.25,86776.25,1317.37,1288.29,52.99
49.6656221,14.0621226,1317.372,16.25,86776.25,1317.37,1288.29,52.99
49.6651898,14.0624454,1324.678,16.25,86690.50,1324.68,1296.38,53.41
49.6647691,14.0628089,1331.671,16.25,86690.50,1331.67,1296.38,53.75
49.6647691,14.0628089,1331.671,16.19,86612.25,1331.67,1303.77,53.75
49.6643576,14.0631972,1338.041,16.19,86612.25,1338.04,1303.77,53.85
49.6643576,14.0631972,1338.041,16.19,86558.75,1338.04,1308.83,53.85
49.6639561,14.0636234,1343.898,16.19,86558.75,1343.90,1308.83,54.29
49.6639561,14.0636234,1343.898,16.19,86494.75,1343.90,1314.89,54.29
49.6635665,14.0640967,1348.357,16.19,86494.75,1348.36,1314.89,54.96
49.6635665,14.0640967,1348.357,16.19,86440.25,1348.36,1320.05,54.96
49.6631818,14.0645857,1354.774,16.19,86440.25,1354.77,1320.05,55.68
49.6631818,14.0645857,1354.774,16.19,86390.50,1354.77,1324.76,55.68
49.6628228,14.0651348,1359.905,16.19,86390.50,1359.90,1324.76,56.43
49.6628228,14.0651348,1359.905,16.19,86350.00,1359.90,1328.59,56.43
49.6624687,14.065701,1366.314,16.19,86350.00,1366.31,1328.59,57.09
49.6624687,14.065701,1366.314,16.19,86300.75,1366.31,1333.26,57.09
49.6621348,14.0663099,1372.859,16.19,86240.00,1372.86,1339.02,57.99
49.6621348,14.0663099,1372.859,16.19,86240.00,1372.86,1339.02,57.99
49.6618293,14.0669504,1378.052,16.12,86196.25,1378.05,1343.17,57.87
49.6615392,14.0676269,1383.097,16.12,86196.25,1383.10,1343.17,58.85
49.6615392,14.0676269,1383.097,16.12,86148.75,1383.10,1347.68,58.85
49.6612727,14.0683288,1389.146,16.12,86148.75,1389.15,1347.68,59.10
49.6612727,14.0683288,1389.146,16.12,86094.25,1389.15,1352.86,59.10
49.661041,14.0690618,1394.497,16.12,86094.25,1394.50,1352.86,59.27
49.661041,14.0690618,1394.497,16.12,86032.25,1394.50,1358.75,59.27
49.6608356,14.0698137,1400.172,16.12,86032.25,1400.17,1358.75,59.38
49.6608356,14.0698137,1400.172,16.12,85974.25,1400.17,1364.26,59.38
49.660659,14.0705784,1407.899,16.12,85974.25,1407.90,1364.26,59.09
49.660659,14.0705784,1407.899,16.06,85908.00,1407.90,1370.56,59.09
49.6605072,14.0713638,1413.416,16.06,85908.00,1413.42,1370.56,59.08
49.6605072,14.0713638,1413.416,16.12,85858.75,1413.42,1375.25,59.08
49.6603807,14.0721583,1419.154,16.12,85858.75,1419.15,1375.25,59.00
49.6603807,14.0721583,1419.154,16.06,85796.50,1419.15,1381.18,59.00
49.6602911,14.0729662,1423.794,16.06,85796.50,1423.79,1381.18,58.95
49.6602911,14.0729662,1423.794,16.06,85724.00,1423.79,1388.08,58.95
49.6602308,14.0737697,1429.761,16.06,85660.25,1429.76,1394.16,58.57
49.6601995,14.0745762,1434.793,16.06,85660.25,1434.79,1394.16,58.13
49.6601995,14.0745762,1434.793,16.06,85590.25,1434.79,1400.84,58.13
49.6601964,14.0753829,1439.707,16.06,85590.25,1439.71,1400.84,57.88
49.6601964,14.0753829,1439.707,16.06,85532.00,1439.71,1406.40,57.88
49.6602198,14.0761823,1444.348,16.06,85532.00,1444.35,1406.40,57.57
49.6602198,14.0761823,1444.348,16.00,85480.25,1444.35,1411.34,57.57
49.6602715,14.0769756,1448.888,16.00,85480.25,1448.89,1411.34,57.36
49.6602715,14.0769756,1448.888,16.00,85418.00,1448.89,1417.29,57.36
49.6603513,14.0777582,1454.069,16.00,85418.00,1454.07,1417.29,57.12
49.6603513,14.0777582,1454.069,16.00,85362.25,1454.07,1422.62,57.12
49.6604577,14.0785234,1459.635,16.00,85362.25,1459.63,1422.62,56.50
49.6604577,14.0785234,1459.635,16.00,85300.50,1459.63,1428.53,56.50
49.6605909,14.0792728,1466.037,16.00,85300.50,1466.04,1428.53,56.05
49.6605909,14.0792728,1466.037,16.00,85246.25,1466.04,1433.72,56.05
49.6607553,14.0799998,1470.829,16.00,85246.25,1470.83,1433.72,55.58
49.6609465,14.0806906,1477.763,15.94,85180.50,1477.76,1440.02,54.50
49.6609465,14.0806906,1477.763,15.94,85104.25,1477.76,1447.33,54.50
49.661167,14.0813496,1483.34,15.94,85104.25,1483.34,1447.33,53.44
49.661167,14.0813496,1483.34,15.94,85040.25,1483.34,1453.46,53.44
49.66141,14.0819744,1488.988,15.94,85040.25,1488.99,1453.46,52.58
49.66141,14.0819744,1488.988,15.94,84960.00,1488.99,1461.17,52.58
49.6616751,14.082564,1494.637,15.94,84960.00,1494.64,1461.17,51.60
49.6616751,14.082564,1494.637,15.94,84898.50,1494.64,1467.07,51.60
49.6619642,14.0831145,1499.886,15.94,84898.50,1499.89,1467.07,50.70
49.6619642,14.0831145,1499.886,15.94,84832.25,1499.89,1473.44,50.70
49.6622738,14.083621,1504.391,15.94,84832.25,1504.39,1473.44,49.66
49.6622738,14.083621,1504.391,15.88,84774.00,1504.39,1479.04,49.66
49.6625987,14.0840816,1509.476,15.88,84774.00,1509.48,1479.04,48.71
49.6625987,14.0840816,1509.476,15.88,84716.00,1509.48,1484.62,48.71
49.6629416,14.0844902,1513.965,15.88,84716.00,1513.96,1484.62,47.83
49.6633002,14.0848405,1518.788,15.88,84672.00,1518.79,1488.85,46.85
49.6633002,14.0848405,1518.788,15.81,84620.50,1518.79,1493.81,46.85
49.6636685,14.0851437,1523.266,15.81,84620.50,1523.27,1493.81,45.97
49.6636685,14.0851437,1523.266,15.81,84580.25,1523.27,1497.69,45.97
49.6640438,14.085398,1527.943,15.81,84580.25,1527.94,1497.69,45.19
49.6640438,14.085398,1527.943,15.81,84532.50,1527.94,1502.29,45.19
49.6644241,14.0856014,1532.761,15.81,84532.50,1532.76,1502.29,44.37
49.6644241,14.0856014,1532.761,15.81,84476.50,1532.76,1507.69,44.37
49.6648055,14.0857545,1537.088,15.81,84476.50,1537.09,1507.69,43.55
49.6648055,14.0857545,1537.088,15.81,84418.00,1537.09,1513.34,43.55
49.6651866,14.0858576,1542.136,15.81,84418.00,1542.14,1513.34,42.76
49.6651866,14.0858576,1542.136,15.81,84366.50,1542.14,1518.31,42.76
49.6655635,14.0859124,1547.488,15.81,84366.50,1547.49,1518.31,41.91
49.6655635,14.0859124,1547.488,15.75,84310.25,1547.49,1523.74,41.91
49.6659322,14.0859209,1553.149,15.75,84310.25,1553.15,1523.74,40.78
49.6662938,14.0858831,1558.844,15.75,84258.00,1558.84,1528.79,40.01
49.6662938,14.0858831,1558.844,15.75,84258.00,1558.84,1528.79,40.01
49.6666447,14.0858046,1564.558,15.75,84192.50,1564.56,1535.12,39.25
49.6666447,14.0858046,1564.558,15.75,84130.25,1564.56,1541.14,39.25
49.6669849,14.0856864,1570.393,15.75,84130.25,1570.39,1541.14,38.70
49.6669849,14.0856864,1570.393,15.75,84060.00,1570.39,1547.94,38.70
49.6673094,14.0855361,1576.172,15.75,84060.00,1576.17,1547.94,37.87
49.6673094,14.0855361,1576.172,15.75,83998.75,1576.17,1553.88,37.87
49.6676205,14.0853587,1581.807,15.75,83998.75,1581.81,1553.88,37.18
49.6676205,14.0853587,1581.807,15.69,83942.75,1581.81,1559.30,37.18
49.6679174,14.0851556,1587.472,15.69,83942.75,1587.47,1559.30,36.43
49.6679174,14.0851556,1587.472,15.69,83882.50,1587.47,1565.15,36.43
49.6682058,14.0849309,1593.162,15.69,83882.50,1593.16,1565.15,36.19
49.6682058,14.0849309,1593.162,15.69,83812.50,1593.16,1571.94,36.19
49.668479,14.084685,1598.856,15.69,83812.50,1598.86,1571.94,35.61
49.668479,14.084685,1598.856,15.69,83746.75,1598.86,1578.32,35.61
49.6687424,14.0844195,1604.494,15.69,83746.75,1604.49,1578.32,35.22
49.668993,14.084137,1609.929,15.69,83694.50,1609.93,1583.40,34.72
49.668993,14.084137,1609.929,15.69,83694.50,1609.93,1583.40,34.72
49.6692346,14.0838367,1616.182,15.62,83632.25,1616.18,1589.45,34.48
49.6692346,14.0838367,1616.182,15.62,83632.25,1616.18,1589.45,34.48
49.6694616,14.0835207,1622.295,15.62,83560.00,1622.30,1596.48,34.03
49.6694616,14.0835207,1622.295,15.62,83498.00,1622.30,1602.51,34.03
49.6696761,14.0831917,1628.837,15.62,83498.00,1628.84,1602.51,33.70
49.6696761,14.0831917,1628.837,15.62,83426.00,1628.84,1609.53,33.70
49.6698791,14.0828493,1635.316,15.62,83426.00,1635.32,1609.53,33.49
49.6698791,14.0828493,1635.316,15.62,83368.50,1635.32,1615.13,33.49
49.6700729,14.0824931,1641.546,15.62,83368.50,1641.55,1615.13,33.36
49.6700729,14.0824931,1641.546,15.56,83288.25,1641.55,1622.96,33.36
49.6702573,14.0821267,1647.5,15.56,83288.25,1647.50,1622.96,33.37
49.6702573,14.0821267,1647.5,15.56,83220.25,1647.50,1629.59,33.37
49.6704346,14.0817496,1653.093,15.56,83220.25,1653.09,1629.59,33.48
49.6706054,14.0813634,1658.45,15.56,83170.50,1658.45,1634.45,33.55
49.6706054,14.0813634,1658.45,15.56,83170.50,1658.45,1634.45,33.55
49.6707711,14.0809706,1663.516,15.56,83132.25,1663.52,1638.19,33.83
49.6707711,14.0809706,1663.516,15.56,83132.25,1663.52,1638.19,33.83
